sample,body,closed_at,created_at,framwork,html_url,label,number,state,title,updated_at
googlearchive/friendlypix-android,"On my pixel I get this log when I select a picture:

```
02-12 08:09:04.781 9858-10003/com.google.firebase.samples.apps.friendlypix E/NewPostTaskFragment: Error occurred during resize: Resetting to invalid mark
02-12 08:09:04.782 9858-9858/com.google.firebase.samples.apps.friendlypix E/NewPostActivity: Couldn't resize bitmap in background task.
```

Chasing it down, it looks like it comes from one of the `stream.reset()` calls in this function:

```
    public Bitmap decodeSampledBitmapFromUri(Uri fileUri, int reqWidth, int reqHeight)
            throws IOException {
        InputStream stream = new BufferedInputStream(
                mApplicationContext.getContentResolver().openInputStream(fileUri));
        stream.mark(stream.available());
        BitmapFactory.Options options = new BitmapFactory.Options();
        // First decode with inJustDecodeBounds=true to check dimensions
        options.inJustDecodeBounds = true;
        BitmapFactory.decodeStream(stream, null, options);
        stream.reset();
        options.inSampleSize = calculateInSampleSize(options, reqWidth, reqHeight);
        options.inJustDecodeBounds = false;
        BitmapFactory.decodeStream(stream, null, options);
        // Decode bitmap with inSampleSize set
        stream.reset();
        return BitmapFactory.decodeStream(stream, null, options);
    }
```",2018-02-12 17:05:50,2018-02-12 16:10:57,googlearchive,https://github.com/googlearchive/friendlypix-android/issues/30,non-question,30.0,closed,Can't select or upload photos,2018-02-12 17:05:50
spring-cloud-samples/customers-stores,"This is a question

I do not see EurekaServer enabled, but I do see `@EnableEurekaClient` being used?
can you please clarify how the EurekaServer is configured in this example.

Thanks
",2015-08-10 16:39:35,2015-08-10 16:36:36,spring-cloud-samples,https://github.com/spring-cloud-samples/customers-stores/issues/16,question,16.0,closed,question - why is `@EnableEurekaServer` missing?,2015-08-10 16:39:35
spring-cloud-samples/customers-stores,"We are using Eureka and AWS.  By nature the uri for services changes often.  I see zuul on the client side but what handles dynamic uri's for inter-service communication?
",2014-11-20 17:54:53,2014-11-03 07:23:55,spring-cloud-samples,https://github.com/spring-cloud-samples/customers-stores/issues/7,question,7.0,closed,StoreIntegration hard coded uri,2014-11-20 17:54:53
spring-cloud-samples/customers-stores,"Integration UI with Spring Boot using `frontend-maven-plugin`.
",2014-10-23 15:43:42,2014-08-13 03:35:51,spring-cloud-samples,https://github.com/spring-cloud-samples/customers-stores/issues/5,non-question,5.0,closed,Bootify UI,2014-10-23 15:43:47
spring-cloud-samples/customers-stores,,2014-10-23 15:44:11,2014-07-29 17:43:48,spring-cloud-samples,https://github.com/spring-cloud-samples/customers-stores/issues/3,non-question,3.0,closed,Integrate hystrix dashboard,2014-10-23 15:44:11
spring-cloud-samples/hystrix-dashboard,"Dear Spring Cloud Team,
I have a spring boot application with  @EnableTurbineStream and @EnableHystrixDashboard enabled.

		<dependency>
			<groupId>org.springframework.cloud</groupId>
			<artifactId>spring-cloud-starter-netflix-hystrix-dashboard</artifactId>
		</dependency>
		<dependency>
			<groupId>org.springframework.cloud</groupId>
			<artifactId>spring-cloud-starter-netflix-turbine-stream</artifactId>
		</dependency>
		<dependency>
			<groupId>org.springframework.cloud</groupId>
			<artifactId>spring-cloud-starter-stream-rabbit</artifactId>
		</dependency>

I have jersey restful services with following configurations added in pom.xml

		<dependency>
			<groupId>org.springframework.boot</groupId>
			<artifactId>spring-boot-starter-actuator</artifactId>
		</dependency>
		<dependency>
			<groupId>org.springframework.cloud</groupId>
			<artifactId>spring-cloud-starter-bus-amqp</artifactId>
		</dependency>
		<dependency>
			<groupId>org.springframework.cloud</groupId>
			<artifactId>spring-cloud-netflix-hystrix-stream</artifactId>
		</dependency>

and, I have rabbitmq also installed.

My clarification here is --

Does hystrix dash board/turbine supports for jersey apis endpoints to capture metrics ?

Currently i'm unable to see any captured metrics stream on Hystrix dashboard. 

Any help would really appreciated
Thank you.

- GS


 
",,2018-02-24 14:12:07,spring-cloud-samples,https://github.com/spring-cloud-samples/hystrix-dashboard/issues/8,question,8.0,open,hystrix-dashboard support for jersey api endpoint,2018-02-28 23:12:49
spring-cloud-samples/authserver,"I have compiled and ran this authserver application.
And it use more than 600Mb
Screenshot of memory usage in Ubuntu linux:
https://drive.google.com/file/d/0ByhZnwP2MfZ7UHpGNmlybEJfNE0/view?usp=sharing
",,2015-08-04 18:56:20,spring-cloud-samples,https://github.com/spring-cloud-samples/authserver/issues/2,question,2.0,open,Huge Memory usage.,2016-04-07 13:21:33
spring-cloud-samples/sso,"... and maybe a bit about how it can be extended
",,2016-04-07 13:19:02,spring-cloud-samples,https://github.com/spring-cloud-samples/sso/issues/12,non-question,12.0,open,Expand README to explain what the code in the app is doing,2016-04-07 13:19:35
spring-cloud-samples/sso,"Whenever I try these Spring Security samples they always miss the error handling. For example, try to login with the Cloud sample uaa auth server and deny the client it returns the white label error page. How can the failure URL be set to something like the index.html when the sso client security config is on a separate server? 

OAuth2ClientAuthenticationProcessingFilter : Delegating to authentication failure handler org.springframework.security.web.authentication.SimpleUrlAuthenticationFailureHandler@4c74a0c8
2015-06-18 20:08:07.447 DEBUG 6068 --- [nio-9999-exec-6] .a.SimpleUrlAuthenticationFailureHandler : No failure URL set, sending 401
",,2015-06-19 00:19:03,spring-cloud-samples,https://github.com/spring-cloud-samples/sso/issues/8,non-question,8.0,open,"OAuth2ClientAuthenticationProcessingFilter SimpleUrlAuthenticationFailureHandler has no failure URL set, sending 401",2016-04-07 13:18:01
spring-cloud-samples/sso,"```
2015-05-06 15:45:48.441 DEBUG 50098 --- [nio-9999-exec-4] g.c.AuthorizationCodeAccessTokenProvider : Retrieving token from https://github.com/login/oauth/access_token
2015-05-06 15:45:48.506 DEBUG 50098 --- [nio-9999-exec-4] g.c.AuthorizationCodeAccessTokenProvider : Encoding and sending form: {grant_type=[authorization_code], code=[19e74b246a6499498f57], redirect_uri=[http://localhost:9999/dashboard/login], client_id=[89630a412fa314777dc2], client_secret=[c7a29ec26ec7805e78b496ea67cc13e5a9b8bcf0]}
2015-05-06 15:45:49.582 DEBUG 50098 --- [nio-9999-exec-4] uth2ClientAuthenticationProcessingFilter : Authentication request failed: org.springframework.security.authentication.BadCredentialsException: Could not obtain user details from token
2015-05-06 15:45:49.583 DEBUG 50098 --- [nio-9999-exec-4] uth2ClientAuthenticationProcessingFilter : Updated SecurityContextHolder to contain null Authentication
```
",2015-05-24 12:42:11,2015-05-06 07:48:48,spring-cloud-samples,https://github.com/spring-cloud-samples/sso/issues/6,question,6.0,closed,got 401 after login when running mvn -Dspring.profiles.active=github spring-boot:run,2015-05-27 03:30:15
spring-cloud-samples/feign-eureka,"While running the HelloClient in Cloud foundry , I am getting unknownhostexception. Need your help to resolve this issue.
",2015-12-02 20:33:06,2015-10-20 12:13:17,spring-cloud-samples,https://github.com/spring-cloud-samples/feign-eureka/issues/1,question,1.0,closed,Issue while running Feign sample,2015-12-02 20:33:06
spring-cloud-samples/brewery,"Create the WebClient bean

- [ ] directly
- [ ] via WebClient.Builder ",,2018-04-20 09:29:57,spring-cloud-samples,https://github.com/spring-cloud-samples/brewery/issues/26,non-question,26.0,open,Add a third test - to use WebClient to call apps,2018-04-20 09:29:57
spring-cloud-samples/brewery,,,2018-04-20 09:29:04,spring-cloud-samples,https://github.com/spring-cloud-samples/brewery/issues/25,non-question,25.0,open,Rewrite some apps to use WebFlux,2018-04-20 09:29:04
spring-cloud-samples/brewery,,2018-11-02 14:30:05,2018-04-20 09:28:39,spring-cloud-samples,https://github.com/spring-cloud-samples/brewery/issues/24,non-question,24.0,closed,Add Spring Cloud Gateway and make it default,2018-11-02 14:30:10
spring-cloud-samples/brewery,"Having cloned the repo and built it with `gradlew clean build` I'm unable to run the acceptance tests. I have installed `docker` and `docker-compose` for the first time but that isn't enough to get the tests to run. Fails with 

```
ERROR: Couldn't connect to Docker daemon - you might need to run docker-machine start default.
```
",2016-02-24 16:31:35,2016-02-23 11:04:07,spring-cloud-samples,https://github.com/spring-cloud-samples/brewery/issues/15,non-question,15.0,closed,Running the Acceptance tests requires some undocumented Docker setup,2016-02-24 16:31:50
spring-cloud-samples/brewery,"We can reuse the logic from #10 
",,2016-02-15 12:23:14,spring-cloud-samples,https://github.com/spring-cloud-samples/brewery/issues/14,non-question,14.0,open,Update tests to ensure that outgoing spans look as they should,2016-02-15 12:23:14
spring-cloud-samples/brewery,"We have some missing service names as presented in the picture:

![zipkin](https://cloud.githubusercontent.com/assets/3297437/12974967/82325a44-d0b8-11e5-86a5-53ce4915ac1e.png)
",2016-02-11 12:44:19,2016-02-11 11:11:10,spring-cloud-samples,https://github.com/spring-cloud-samples/brewery/issues/13,non-question,13.0,closed,Check the JSON from Zipkin in more depth,2016-02-11 12:44:23
spring-cloud-samples/spring-cloud-contract-samples,"We're unable to maintain the workshops in its current form. The workshop documentation needs updating, polishing and the attention that we're currently unable to provide.

What we would like to achieve is:

- [ ] Find a new home for the workshops
- [x] Remove the special comments from the samples code
- [x] Remove the gradle tasks to generate the documentation
- [x] Remove the workshops documentation from the repository

If you're interested in maintaining the workshops - please comment on this issue.",2021-07-12 13:07:12,2021-05-05 07:39:32,spring-cloud-samples,https://github.com/spring-cloud-samples/spring-cloud-contract-samples/issues/249,non-question,249.0,closed,Move out workshops generation,2021-07-12 13:07:12
spring-cloud-samples/spring-cloud-contract-samples,,,2020-11-25 12:25:33,spring-cloud-samples,https://github.com/spring-cloud-samples/spring-cloud-contract-samples/issues/178,non-question,178.0,open,PACT samples don't work for gradle builds,2020-11-25 12:25:43
spring-cloud-samples/spring-cloud-contract-samples,"hey @shanman190, I still can't build the Kotlin based projects. I've also added github actions that will finally run the samples in a visible way.

```
11:09:22 Building [producer_webflux_security] skipping tests? [false] after prepare for workshops? [false]
11:09:22 
11:09:22 
11:09:22 + cd producer_webflux_security
11:09:22 + [[ false == \t\r\u\e ]]
11:09:22 + [[ false == \t\r\u\e ]]
11:09:22 + ./gradlew clean build publishToMavenLocal --stacktrace --refresh-dependencies --console=plain
11:09:22 To honour the JVM settings for this build a new JVM will be forked. Please consider using the daemon: https://docs.gradle.org/6.7/userguide/gradle_daemon.html.

11:09:23 Daemon will be stopped at the end of the build stopping after processing

11:09:38 
11:09:38 > Configure project :
11:09:38 Boot Version [2.4.0], Cloud version [2020.0.0-SNAPSHOT], Contract version [3.0.0-SNAPSHOT]

11:09:39 Spring Cloud Contract Verifier Plugin: Falling back to legacy contracts directory in 'test' source set. Please switch to 'contractTest' source set as this will be removed in a future release.
11:09:39 Spring Cloud Contract Verifier Plugin: Falling back to legacy contracts directory in 'test' source set. Please switch to 'contractTest' source set as this will be removed in a future release.
11:09:39 
11:09:39 > Task :clean UP-TO-DATE

11:09:48 > Task :compileKotlin
11:09:48 > Task :compileJava NO-SOURCE
11:09:48 > Task :compileGroovy NO-SOURCE
11:09:48 > Task :processResources
11:09:48 > Task :classes
11:09:48 > Task :bootJarMainClassName
11:09:49 > Task :bootJar
11:09:49 > Task :inspectClassesForKotlinIC
11:09:49 > Task :jar SKIPPED
11:09:49 
11:09:49 > Task :copyContracts
11:09:49 Spring Cloud Contract Verifier Plugin: Falling back to legacy contracts directory in 'test' source set. Please switch to 'contractTest' source set as this will be removed in a future release.

11:09:49 
11:09:49 > Task :generateClientStubs
11:09:49 > Task :verifierStubsJar
11:09:49 > Task :assemble

11:09:51 
11:09:51 > Task :compileTestKotlin
11:09:51 Errors occurred while build effective model from /opt/jenkins/.gradle/caches/modules-2/files-2.1/com.sun.xml.bind/jaxb-osgi/2.2.10/c926a537af564ec047ec6308df1d0d2a03364a86/jaxb-osgi-2.2.10.pom:
11:09:51     'dependencyManagement.dependencies.dependency.systemPath' for com.sun:tools:jar must specify an absolute path but is ${tools.jar} in com.sun.xml.bind:jaxb-osgi:2.2.10
11:09:52 
11:09:52 > Task :compileTestJava NO-SOURCE
11:09:52 > Task :compileTestGroovy SKIPPED
11:09:52 > Task :processTestResources
11:09:52 > Task :testClasses
11:09:52 > Task :test
11:09:52 > Task :compileContractTestKotlin NO-SOURCE
11:09:53 > Task :generateContractTests
11:09:53 > Task :compileContractTestJava FAILED
11:09:53 
11:09:53 FAILURE: Build failed with an exception.
11:09:53 
11:09:53 * What went wrong:
11:09:53 A problem was found with the configuration of task ':compileContractTestJava' (type 'JavaCompile').
11:09:53 > Directory 'producer_webflux_security/build/classes/kotlin/contractTest' specified for property 'compileContractTestKotlinOutputClasses' does not exist.
11:09:53 
11:09:53 * Try:
11:09:53 Run with --info or --debug option to get more log output. Run with --scan to get full insights.
11:09:53 
11:09:53 * Exception is:
11:09:53 org.gradle.internal.execution.WorkValidationException: A problem was found with the configuration of task ':compileContractTestJava' (type 'JavaCompile').
11:09:53 	at org.gradle.internal.execution.steps.ValidateStep.execute(ValidateStep.java:71)
11:09:53 	at org.gradle.internal.execution.steps.SkipEmptyWorkStep.lambda$execute$2(SkipEmptyWorkStep.java:78)
11:09:53 	at org.gradle.internal.execution.steps.SkipEmptyWorkStep.execute(SkipEmptyWorkStep.java:78)
11:09:53 	at org.gradle.internal.execution.steps.SkipEmptyWorkStep.execute(SkipEmptyWorkStep.java:34)
11:09:53 	at org.gradle.internal.execution.steps.legacy.MarkSnapshottingInputsStartedStep.execute(MarkSnapshottingInputsStartedStep.java:39)
11:09:53 	at org.gradle.internal.execution.steps.LoadExecutionStateStep.execute(LoadExecutionStateStep.java:40)
11:09:53 	at org.gradle.internal.execution.steps.LoadExecutionStateStep.execute(LoadExecutionStateStep.java:28)
11:09:53 	at org.gradle.internal.execution.impl.DefaultWorkExecutor.execute(DefaultWorkExecutor.java:33)
11:09:53 	at org.gradle.api.internal.tasks.execution.ExecuteActionsTaskExecuter.executeIfValid(ExecuteActionsTaskExecuter.java:187)
11:09:53 	at org.gradle.api.internal.tasks.execution.ExecuteActionsTaskExecuter.execute(ExecuteActionsTaskExecuter.java:179)
11:09:53 	at org.gradle.api.internal.tasks.execution.CleanupStaleOutputsExecuter.execute(CleanupStaleOutputsExecuter.java:109)
11:09:53 	at org.gradle.api.internal.tasks.execution.FinalizePropertiesTaskExecuter.execute(FinalizePropertiesTaskExecuter.java:46)
11:09:53 	at org.gradle.api.internal.tasks.execution.ResolveTaskExecutionModeExecuter.execute(ResolveTaskExecutionModeExecuter.java:62)
11:09:53 	at org.gradle.api.internal.tasks.execution.SkipTaskWithNoActionsExecuter.execute(SkipTaskWithNoActionsExecuter.java:57)
11:09:53 	at org.gradle.api.internal.tasks.execution.SkipOnlyIfTaskExecuter.execute(SkipOnlyIfTaskExecuter.java:56)
11:09:53 	at org.gradle.api.internal.tasks.execution.CatchExceptionTaskExecuter.execute(CatchExceptionTaskExecuter.java:36)
11:09:53 	at org.gradle.api.internal.tasks.execution.EventFiringTaskExecuter$1.executeTask(EventFiringTaskExecuter.java:77)
11:09:53 	at org.gradle.api.internal.tasks.execution.EventFiringTaskExecuter$1.call(EventFiringTaskExecuter.java:55)
11:09:53 	at org.gradle.api.internal.tasks.execution.EventFiringTaskExecuter$1.call(EventFiringTaskExecuter.java:52)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner$CallableBuildOperationWorker.execute(DefaultBuildOperationRunner.java:200)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner$CallableBuildOperationWorker.execute(DefaultBuildOperationRunner.java:195)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner$3.execute(DefaultBuildOperationRunner.java:75)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner$3.execute(DefaultBuildOperationRunner.java:68)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner.execute(DefaultBuildOperationRunner.java:153)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner.execute(DefaultBuildOperationRunner.java:68)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner.call(DefaultBuildOperationRunner.java:62)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationExecutor.lambda$call$2(DefaultBuildOperationExecutor.java:76)
11:09:53 	at org.gradle.internal.operations.UnmanagedBuildOperationWrapper.callWithUnmanagedSupport(UnmanagedBuildOperationWrapper.java:54)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationExecutor.call(DefaultBuildOperationExecutor.java:76)
11:09:53 	at org.gradle.api.internal.tasks.execution.EventFiringTaskExecuter.execute(EventFiringTaskExecuter.java:52)
11:09:53 	at org.gradle.execution.plan.LocalTaskNodeExecutor.execute(LocalTaskNodeExecutor.java:41)
11:09:53 	at org.gradle.execution.taskgraph.DefaultTaskExecutionGraph$InvokeNodeExecutorsAction.execute(DefaultTaskExecutionGraph.java:372)
11:09:53 	at org.gradle.execution.taskgraph.DefaultTaskExecutionGraph$InvokeNodeExecutorsAction.execute(DefaultTaskExecutionGraph.java:359)
11:09:53 	at org.gradle.execution.taskgraph.DefaultTaskExecutionGraph$BuildOperationAwareExecutionAction.execute(DefaultTaskExecutionGraph.java:352)
11:09:53 	at org.gradle.execution.taskgraph.DefaultTaskExecutionGraph$BuildOperationAwareExecutionAction.execute(DefaultTaskExecutionGraph.java:338)
11:09:53 	at org.gradle.execution.plan.DefaultPlanExecutor$ExecutorWorker.lambda$run$0(DefaultPlanExecutor.java:127)
11:09:53 	at org.gradle.execution.plan.DefaultPlanExecutor$ExecutorWorker.execute(DefaultPlanExecutor.java:191)
11:09:53 	at org.gradle.execution.plan.DefaultPlanExecutor$ExecutorWorker.executeNextNode(DefaultPlanExecutor.java:182)
11:09:53 	at org.gradle.execution.plan.DefaultPlanExecutor$ExecutorWorker.run(DefaultPlanExecutor.java:124)
11:09:53 	at org.gradle.internal.concurrent.ExecutorPolicy$CatchAndRecordFailures.onExecute(ExecutorPolicy.java:64)
11:09:53 	at org.gradle.internal.concurrent.ManagedExecutorImpl$1.run(ManagedExecutorImpl.java:48)
11:09:53 	at org.gradle.internal.concurrent.ThreadFactoryImpl$ManagedThreadRunnable.run(ThreadFactoryImpl.java:56)
11:09:53 Caused by: org.gradle.api.InvalidUserDataException: Directory '/opt/jenkins/data/workspace/spring-cloud-contract-samples-build-gradle-only-jdk11-3.0.x-e2e/producer_webflux_security/build/classes/kotlin/contractTest' specified for property 'compileContractTestKotlinOutputClasses' does not exist.
11:09:53 	at org.gradle.internal.execution.steps.ValidateStep.execute(ValidateStep.java:71)
11:09:53 	at org.gradle.internal.execution.steps.SkipEmptyWorkStep.lambda$execute$2(SkipEmptyWorkStep.java:78)
11:09:53 	at org.gradle.internal.execution.steps.SkipEmptyWorkStep.execute(SkipEmptyWorkStep.java:78)
11:09:53 	at org.gradle.internal.execution.steps.SkipEmptyWorkStep.execute(SkipEmptyWorkStep.java:34)
11:09:53 	at org.gradle.internal.execution.steps.legacy.MarkSnapshottingInputsStartedStep.execute(MarkSnapshottingInputsStartedStep.java:39)
11:09:53 	at org.gradle.internal.execution.steps.LoadExecutionStateStep.execute(LoadExecutionStateStep.java:40)
11:09:53 	at org.gradle.internal.execution.steps.LoadExecutionStateStep.execute(LoadExecutionStateStep.java:28)
11:09:53 	at org.gradle.internal.execution.impl.DefaultWorkExecutor.execute(DefaultWorkExecutor.java:33)
11:09:53 	at org.gradle.api.internal.tasks.execution.ExecuteActionsTaskExecuter.executeIfValid(ExecuteActionsTaskExecuter.java:187)
11:09:53 	at org.gradle.api.internal.tasks.execution.ExecuteActionsTaskExecuter.execute(ExecuteActionsTaskExecuter.java:179)
11:09:53 	at org.gradle.api.internal.tasks.execution.CleanupStaleOutputsExecuter.execute(CleanupStaleOutputsExecuter.java:109)
11:09:53 	at org.gradle.api.internal.tasks.execution.FinalizePropertiesTaskExecuter.execute(FinalizePropertiesTaskExecuter.java:46)
11:09:53 	at org.gradle.api.internal.tasks.execution.ResolveTaskExecutionModeExecuter.execute(ResolveTaskExecutionModeExecuter.java:62)
11:09:53 	at org.gradle.api.internal.tasks.execution.SkipTaskWithNoActionsExecuter.execute(SkipTaskWithNoActionsExecuter.java:57)
11:09:53 	at org.gradle.api.internal.tasks.execution.SkipOnlyIfTaskExecuter.execute(SkipOnlyIfTaskExecuter.java:56)
11:09:53 	at org.gradle.api.internal.tasks.execution.CatchExceptionTaskExecuter.execute(CatchExceptionTaskExecuter.java:36)
11:09:53 	at org.gradle.api.internal.tasks.execution.EventFiringTaskExecuter$1.executeTask(EventFiringTaskExecuter.java:77)
11:09:53 	at org.gradle.api.internal.tasks.execution.EventFiringTaskExecuter$1.call(EventFiringTaskExecuter.java:55)
11:09:53 	at org.gradle.api.internal.tasks.execution.EventFiringTaskExecuter$1.call(EventFiringTaskExecuter.java:52)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner$CallableBuildOperationWorker.execute(DefaultBuildOperationRunner.java:200)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner$CallableBuildOperationWorker.execute(DefaultBuildOperationRunner.java:195)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner$3.execute(DefaultBuildOperationRunner.java:75)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner$3.execute(DefaultBuildOperationRunner.java:68)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner.execute(DefaultBuildOperationRunner.java:153)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner.execute(DefaultBuildOperationRunner.java:68)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationRunner.call(DefaultBuildOperationRunner.java:62)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationExecutor.lambda$call$2(DefaultBuildOperationExecutor.java:76)
11:09:53 	at org.gradle.internal.operations.UnmanagedBuildOperationWrapper.callWithUnmanagedSupport(UnmanagedBuildOperationWrapper.java:54)
11:09:53 	at org.gradle.internal.operations.DefaultBuildOperationExecutor.call(DefaultBuildOperationExecutor.java:76)
11:09:53 	at org.gradle.api.internal.tasks.execution.EventFiringTaskExecuter.execute(EventFiringTaskExecuter.java:52)
11:09:53 	at org.gradle.execution.plan.LocalTaskNodeExecutor.execute(LocalTaskNodeExecutor.java:41)
11:09:53 	at org.gradle.execution.taskgraph.DefaultTaskExecutionGraph$InvokeNodeExecutorsAction.execute(DefaultTaskExecutionGraph.java:372)
11:09:53 	at org.gradle.execution.taskgraph.DefaultTaskExecutionGraph$InvokeNodeExecutorsAction.execute(DefaultTaskExecutionGraph.java:359)
11:09:53 	at org.gradle.execution.taskgraph.DefaultTaskExecutionGraph$BuildOperationAwareExecutionAction.execute(DefaultTaskExecutionGraph.java:352)
11:09:53 	at org.gradle.execution.taskgraph.DefaultTaskExecutionGraph$BuildOperationAwareExecutionAction.execute(DefaultTaskExecutionGraph.java:338)
11:09:53 	at org.gradle.execution.plan.DefaultPlanExecutor$ExecutorWorker.lambda$run$0(DefaultPlanExecutor.java:127)
11:09:53 	at org.gradle.execution.plan.DefaultPlanExecutor$ExecutorWorker.execute(DefaultPlanExecutor.java:191)
11:09:53 	at org.gradle.execution.plan.DefaultPlanExecutor$ExecutorWorker.executeNextNode(DefaultPlanExecutor.java:182)
11:09:53 	at org.gradle.execution.plan.DefaultPlanExecutor$ExecutorWorker.run(DefaultPlanExecutor.java:124)
11:09:53 	at org.gradle.internal.concurrent.ExecutorPolicy$CatchAndRecordFailures.onExecute(ExecutorPolicy.java:64)
11:09:53 	at org.gradle.internal.concurrent.ManagedExecutorImpl$1.run(ManagedExecutorImpl.java:48)
11:09:53 	at org.gradle.internal.concurrent.ThreadFactoryImpl$ManagedThreadRunnable.run(ThreadFactoryImpl.java:56)
```",2020-12-04 08:25:16,2020-11-25 11:03:44,spring-cloud-samples,https://github.com/spring-cloud-samples/spring-cloud-contract-samples/issues/177,non-question,177.0,closed,Kotlin issues,2020-12-04 08:25:16
